Kg_Fuel;Outer Tank LH X-arm;Outer Tank LH Y-arm;Moment_X_OLH;Moment_Y_OLH;Outer Tank RH X-arm;Outer Tank RH Y-arm;Moment_X_ORH;Moment_Y_ORH
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
2865;38,457;;;;38,457;;;
