Kg_Fuel;Inner Tank LH X-arm;Inner Tank LH Y-arm;Moment_X_ILH;Moment_Y_ILH;Inner Tank RH X-arm;Inner Tank RH Y-arm;Moment_X_IRH;Moment_Y_IRH
3950;30,555205;;120693,0598;86349,53119;30,555205;-4,65496125;120693,0598;0
3955;30,55518405;;120845,7529;86517,149;30,55518405;-4,65772;120845,7529;0
3960;30,5551632;;120998,4463;86684,95125;30,5551632;-4,66048125;120998,4463;0
3965;30,55514245;;121151,1398;86852,93813;30,55514245;-4,663245;121151,1398;0
3970;30,5551218;;121303,8335;87021,10981;30,5551218;-4,66601125;121303,8335;0
3975;30,55510125;;121456,5275;87189,4665;30,55510125;-4,66878;121456,5275;0
3980;30,5550808;;121609,2216;87358,00838;30,5550808;-4,67155125;121609,2216;0
3985;30,55506045;;121761,9159;87526,73563;30,55506045;-4,674325;121761,9159;0
3990;30,5550402;;121914,6104;87695,64844;30,5550402;-4,67710125;121914,6104;0
3995;30,55502005;;122067,3051;87864,747;30,55502005;-4,67988;122067,3051;0
4000;30,555;;122220;88034,0315;30,555;-4,68266125;122220;0
4005;30,55498005;;122372,6951;88203,50213;30,55498005;-4,685445;122372,6951;0
4010;30,5549602;;122525,3904;88373,15906;30,5549602;-4,68823125;122525,3904;0
4015;30,55494045;;122678,0859;88543,0025;30,55494045;-4,69102;122678,0859;0
4020;30,5549208;;122830,7816;88713,03263;30,5549208;-4,69381125;122830,7816;0
4025;30,55490125;;122983,4775;88883,24963;30,55490125;-4,696605;122983,4775;0
4030;30,5548818;;123136,1737;89053,65369;30,5548818;-4,69940125;123136,1737;0
4035;30,55486245;;123288,87;89224,245;30,55486245;-4,7022;123288,87;0
4040;30,5548432;;123441,5665;89395,02375;30,5548432;-4,70500125;123441,5665;0
4045;30,55482405;;123594,2633;89565,99013;30,55482405;-4,707805;123594,2633;0
4050;30,554805;;123746,9603;89737,14431;30,554805;-4,71061125;123746,9603;0
4055;30,55478605;;123899,6574;89908,4865;30,55478605;-4,71342;123899,6574;0
4060;30,5547672;;124052,3548;90080,01688;30,5547672;-4,71623125;124052,3548;0
4065;30,55474845;;124205,0524;90251,73563;30,55474845;-4,719045;124205,0524;0
4070;30,5547298;;124357,7503;90423,64294;30,5547298;-4,72186125;124357,7503;0
4075;30,55471125;;124510,4483;90595,739;30,55471125;-4,72468;124510,4483;0
4080;30,5546928;;124663,1466;90768,024;30,5546928;-4,72750125;124663,1466;0
4085;30,55467445;;124815,8451;90940,49813;30,55467445;-4,730325;124815,8451;0
4090;30,5546562;;124968,5439;91113,16156;30,5546562;-4,73315125;124968,5439;0
4095;30,55463805;;125121,2428;91286,0145;30,55463805;-4,73598;125121,2428;0
4100;30,55462;;125273,942;91459,05713;30,55462;-4,73881125;125273,942;0
4105;30,55460205;;125426,6414;91632,28963;30,55460205;-4,741645;125426,6414;0
4110;30,5545842;;125579,3411;91805,71219;30,5545842;-4,74448125;125579,3411;0
4115;30,55456645;;125732,0409;91979,325;30,55456645;-4,74732;125732,0409;0
4120;30,5545488;;125884,7411;92153,12825;30,5545488;-4,75016125;125884,7411;0
4125;30,55453125;;126037,4414;92327,12213;30,55453125;-4,753005;126037,4414;0
4130;30,5545138;;126190,142;92501,30681;30,5545138;-4,75585125;126190,142;0
4135;30,55449645;;126342,8428;92675,6825;30,55449645;-4,7587;126342,8428;0
4140;30,5544792;;126495,5439;92850,24938;30,5544792;-4,76155125;126495,5439;0
4145;30,55446205;;126648,2452;93025,00763;30,55446205;-4,764405;126648,2452;0
4150;30,554445;;126800,9468;93199,95744;30,554445;-4,76726125;126800,9468;0
4155;30,55442805;;126953,6485;93375,099;30,55442805;-4,77012;126953,6485;0
4160;30,5544112;;127106,3506;93550,4325;30,5544112;-4,77298125;127106,3506;0
4165;30,55439445;;127259,0529;93725,95813;30,55439445;-4,775845;127259,0529;0
4170;30,5543778;;127411,7554;93901,67606;30,5543778;-4,77871125;127411,7554;0
4175;30,55436125;;127564,4582;94077,5865;30,55436125;-4,78158;127564,4582;0
4180;30,5543448;;127717,1613;94253,68963;30,5543448;-4,78445125;127717,1613;0
4185;30,55432845;;127869,8646;94429,98563;30,55432845;-4,787325;127869,8646;0
4190;30,5543122;;128022,5681;94606,47469;30,5543122;-4,79020125;128022,5681;0
4195;30,55429605;;128175,2719;94783,157;30,55429605;-4,79308;128175,2719;0
4200;30,55428;;128327,976;94960,03275;30,55428;-4,79596125;128327,976;0
4205;30,55426405;;128480,6803;95137,10213;30,55426405;-4,798845;128480,6803;0
4210;30,5542482;;128633,3849;95314,36531;30,5542482;-4,80173125;128633,3849;0
4215;30,55423245;;128786,0898;95491,8225;30,55423245;-4,80462;128786,0898;0
4220;30,5542168;;128938,7949;95669,47388;30,5542168;-4,80751125;128938,7949;0
4225;30,55420125;;129091,5003;95847,31963;30,55420125;-4,810405;129091,5003;0
4230;30,5541858;;129244,2059;96025,35994;30,5541858;-4,81330125;129244,2059;0
4235;30,55417045;;129396,9119;96203,595;30,55417045;-4,8162;129396,9119;0
4240;30,5541552;;129549,618;96382,025;30,5541552;-4,81910125;129549,618;0
4245;30,55414005;;129702,3245;96560,65013;30,55414005;-4,822005;129702,3245;0
4250;30,554125;;129855,0313;96739,47056;30,554125;-4,82491125;129855,0313;0
4255;30,55411005;;130007,7383;96918,4865;30,55411005;-4,82782;130007,7383;0
4260;30,5540952;;130160,4456;97097,69813;30,5540952;-4,83073125;130160,4456;0
4265;30,55408045;;130313,1531;97277,10563;30,55408045;-4,833645;130313,1531;0
4270;30,5540658;;130465,861;97456,70919;30,5540658;-4,83656125;130465,861;0
4275;30,55405125;;130618,5691;97636,509;30,55405125;-4,83948;130618,5691;0
4280;30,5540368;;130771,2775;97816,50525;30,5540368;-4,84240125;130771,2775;0
4285;30,55402245;;130923,9862;97996,69813;30,55402245;-4,845325;130923,9862;0
4290;30,5540082;;131076,6952;98177,08781;30,5540082;-4,84825125;131076,6952;0
4295;30,55399405;;131229,4044;98357,6745;30,55399405;-4,85118;131229,4044;0
4300;30,55398;;131382,114;98538,45838;30,55398;-4,85411125;131382,114;0
4305;30,55396605;;131534,8238;98719,43963;30,55396605;-4,857045;131534,8238;0
4310;30,5539522;;131687,534;98900,61844;30,5539522;-4,85998125;131687,534;0
4315;30,55393845;;131840,2444;99081,995;30,55393845;-4,86292;131840,2444;0
4320;30,5539248;;131992,9551;99263,5695;30,5539248;-4,86586125;131992,9551;0
4325;30,55391125;;132145,6662;99445,34213;30,55391125;-4,868805;132145,6662;0
4330;30,5538978;;132298,3775;99627,31306;30,5538978;-4,87175125;132298,3775;0
4335;30,55388445;;132451,0891;99809,4825;30,55388445;-4,8747;132451,0891;0
4340;30,5538712;;132603,801;99991,85063;30,5538712;-4,87765125;132603,801;0
4345;30,55385805;;132756,5132;100174,4176;30,55385805;-4,880605;132756,5132;0
4350;30,553845;;132909,2258;100357,1837;30,553845;-4,88356125;132909,2258;0
4355;30,55383205;;133061,9386;100540,149;30,55383205;-4,88652;133061,9386;0
4360;30,5538192;;133214,6517;100723,3138;30,5538192;-4,88948125;133214,6517;0
4365;30,55380645;;133367,3652;100906,6781;30,55380645;-4,892445;133367,3652;0
4370;30,5537938;;133520,0789;101090,2423;30,5537938;-4,89541125;133520,0789;0
4375;30,55378125;;133672,793;101274,0065;30,55378125;-4,89838;133672,793;0
4380;30,5537688;;133825,5073;101457,9709;30,5537688;-4,90135125;133825,5073;0
4385;30,55375645;;133978,222;101642,1356;30,55375645;-4,904325;133978,222;0
4390;30,5537442;;134130,937;101826,5009;30,5537442;-4,90730125;134130,937;0
4395;30,55373205;;134283,6524;102011,067;30,55373205;-4,91028;134283,6524;0
4400;30,55372;;134436,368;102195,834;30,55372;-4,91326125;134436,368;0
4405;30,55370805;;134589,084;102380,8021;30,55370805;-4,916245;134589,084;0
4410;30,5536962;;134741,8002;102565,9716;30,5536962;-4,91923125;134741,8002;0
4415;30,55368445;;134894,5168;102751,3425;30,55368445;-4,92222;134894,5168;0
4420;30,5536728;;135047,2338;102936,9151;30,5536728;-4,92521125;135047,2338;0
4425;30,55366125;;135199,951;103122,6896;30,55366125;-4,928205;135199,951;0
4430;30,5536498;;135352,6686;103308,6662;30,5536498;-4,93120125;135352,6686;0
4435;30,55363845;;135505,3865;103494,845;30,55363845;-4,9342;135505,3865;0
4440;30,5536272;;135658,1048;103681,2263;30,5536272;-4,93720125;135658,1048;0
4445;30,55361605;;135810,8233;103867,8101;30,55361605;-4,940205;135810,8233;0
4450;30,553605;;135963,5423;104054,5968;30,553605;-4,94321125;135963,5423;0
4455;30,55359405;;136116,2615;104241,5865;30,55359405;-4,94622;136116,2615;0
4460;30,5535832;;136268,9811;104428,7794;30,5535832;-4,94923125;136268,9811;0
4465;30,55357245;;136421,701;104616,1756;30,55357245;-4,952245;136421,701;0
4470;30,5535618;;136574,4212;104803,7754;30,5535618;-4,95526125;136574,4212;0
4475;30,55355125;;136727,1418;104991,579;30,55355125;-4,95828;136727,1418;0
4480;30,5535408;;136879,8628;105179,5865;30,5535408;-4,96130125;136879,8628;0
4485;30,55353045;;137032,5841;105367,7981;30,55353045;-4,964325;137032,5841;0
4490;30,5535202;;137185,3057;105556,2141;30,5535202;-4,96735125;137185,3057;0
4495;30,55351005;;137338,0277;105744,8345;30,55351005;-4,97038;137338,0277;0
4500;30,5535;;137490,75;105933,6596;30,5535;-4,97341125;137490,75;0
4505;30,55349005;;137643,4727;234798,7757;30,55349005;-7,12591125;137643,4727;0
4510;30,5534802;;137796,1957;234946,021;30,5534802;-7,13038;137796,1957;0
4515;30,55347045;;137948,9191;235093,3487;30,55347045;-7,13485125;137948,9191;0
4520;30,5534608;;138101,6428;235240,7588;30,5534608;-7,139325;138101,6428;0
4525;30,55345125;;138254,3669;235388,2512;30,55345125;-7,14380125;138254,3669;0
4530;30,5534418;;138407,0914;235535,826;30,5534418;-7,14828;138407,0914;0
4535;30,55343245;;138559,8162;235683,4832;30,55343245;-7,15276125;138559,8162;0
4540;30,5534232;;138712,5413;235831,2228;30,5534232;-7,157245;138712,5413;0
4545;30,55341405;;138865,2669;235979,0447;30,55341405;-7,16173125;138865,2669;0
4550;30,553405;;139017,9928;236126,949;30,553405;-7,16622;139017,9928;0
4555;30,55339605;;139170,719;236274,9357;30,55339605;-7,17071125;139170,719;0
4560;30,5533872;;139323,4456;236423,0048;30,5533872;-7,175205;139323,4456;0
4565;30,55337845;;139476,1726;236571,1562;30,55337845;-7,17970125;139476,1726;0
4570;30,5533698;;139628,9;236719,39;30,5533698;-7,1842;139628,9;0
4575;30,55336125;;139781,6277;236867,7062;30,55336125;-7,18870125;139781,6277;0
4580;30,5533528;;139934,3558;237016,1048;30,5533528;-7,193205;139934,3558;0
4585;30,55334445;;140087,0843;237164,5857;30,55334445;-7,19771125;140087,0843;0
4590;30,5533362;;140239,8132;237313,149;30,5533362;-7,20222;140239,8132;0
4595;30,55332805;;140392,5424;237461,7947;30,55332805;-7,20673125;140392,5424;0
4600;30,55332;;140545,272;237610,5228;30,55332;-7,211245;140545,272;0
4605;30,55331205;;140698,002;237759,3332;30,55331205;-7,21576125;140698,002;0
4610;30,5533042;;140850,7324;237908,226;30,5533042;-7,22028;140850,7324;0
4615;30,55329645;;141003,4631;238057,2012;30,55329645;-7,22480125;141003,4631;0
4620;30,5532888;;141156,1943;238206,2588;30,5532888;-7,229325;141156,1943;0
4625;30,55328125;;141308,9258;238355,3987;30,55328125;-7,23385125;141308,9258;0
4630;30,5532738;;141461,6577;238504,621;30,5532738;-7,23838;141461,6577;0
4635;30,55326645;;141614,39;238653,9257;30,55326645;-7,24291125;141614,39;0
4640;30,5532592;;141767,1227;238803,3128;30,5532592;-7,247445;141767,1227;0
4645;30,55325205;;141919,8558;238952,7822;30,55325205;-7,25198125;141919,8558;0
4650;30,553245;;142072,5893;239102,334;30,553245;-7,25652;142072,5893;0
4655;30,55323805;;142225,3231;239251,9682;30,55323805;-7,26106125;142225,3231;0
4660;30,5532312;;142378,0574;239401,6848;30,5532312;-7,265605;142378,0574;0
4665;30,55322445;;142530,7921;239401,6848;30,55322445;-7,265605;142530,7921;0
4670;30,5532178;;142683,5271;239401,6848;30,5532178;-7,265605;142683,5271;0
4675;30,55321125;;142836,2626;239401,6848;30,55321125;-7,265605;142836,2626;0
4680;30,5532048;;142988,9985;239401,6848;30,5532048;-7,265605;142988,9985;0
4685;30,55319845;;143141,7347;239401,6848;30,55319845;-7,265605;143141,7347;0
4690;30,5531922;;143294,4714;239401,6848;30,5531922;-7,265605;143294,4714;0
4695;30,55318605;;143447,2085;239401,6848;30,55318605;-7,265605;143447,2085;0
4700;30,55318;;143599,946;239401,6848;30,55318;-7,265605;143599,946;0
4705;30,55317405;;143752,6839;239401,6848;30,55317405;-7,265605;143752,6839;0
4710;30,5531682;;143905,4222;239401,6848;30,5531682;-7,265605;143905,4222;0
4715;30,55316245;;144058,161;239401,6848;30,55316245;-7,265605;144058,161;0
4720;30,5531568;;144210,9001;239401,6848;30,5531568;-7,265605;144210,9001;0
4725;30,55315125;;144363,6397;239401,6848;30,55315125;-7,265605;144363,6397;0
4730;30,5531458;;144516,3796;239401,6848;30,5531458;-7,265605;144516,3796;0
4735;30,55314045;;144669,12;239401,6848;30,55314045;-7,265605;144669,12;0
4740;30,5531352;;144821,8608;239401,6848;30,5531352;-7,265605;144821,8608;0
4745;30,55313005;;144974,6021;239401,6848;30,55313005;-7,265605;144974,6021;0
4750;30,553125;;145127,3438;239401,6848;30,553125;-7,265605;145127,3438;0
4755;30,55312005;;145280,0858;239401,6848;30,55312005;-7,265605;145280,0858;0
4760;30,5531152;;145432,8284;239401,6848;30,5531152;-7,265605;145432,8284;0
4765;30,55311045;;145585,5713;239401,6848;30,55311045;-7,265605;145585,5713;0
4770;30,5531058;;145738,3147;239401,6848;30,5531058;-7,265605;145738,3147;0
4775;30,55310125;;145891,0585;239401,6848;30,55310125;-7,265605;145891,0585;0
4780;30,5530968;;146043,8027;239401,6848;30,5530968;-7,265605;146043,8027;0
4785;30,55309245;;146196,5474;239401,6848;30,55309245;-7,265605;146196,5474;0
4790;30,5530882;;146349,2925;-241162,0994;30,5530882;7,319031847;146349,2925;0
4795;30,55308405;;146502,038;-241162,0994;30,55308405;7,319031847;146502,038;0
4800;30,55308;;146654,784;-241162,0994;30,55308;7,319031847;146654,784;0
4805;30,55307605;;146807,5304;-241162,0994;30,55307605;7,319031847;146807,5304;0
4810;30,5530722;;146960,2773;-241162,0994;30,5530722;7,319031847;146960,2773;0
4815;30,55306845;;147113,0246;-241162,0994;30,55306845;7,319031847;147113,0246;0
4820;30,5530648;;147265,7723;-241162,0994;30,5530648;7,319031847;147265,7723;0
4825;30,55306125;;147418,5205;-241162,0994;30,55306125;7,319031847;147418,5205;0
4830;30,5530578;;147571,2692;-241162,0994;30,5530578;7,319031847;147571,2692;0
4835;30,55305445;;147724,0183;-241162,0994;30,55305445;7,319031847;147724,0183;0
4840;30,5530512;;147876,7678;-241162,0994;30,5530512;7,319031847;147876,7678;0
4845;30,55304805;;148029,5178;-241162,0994;30,55304805;7,319031847;148029,5178;0
4850;30,553045;;148182,2683;-241162,0994;30,553045;7,319031847;148182,2683;0
4855;30,55304205;;148335,0192;-241162,0994;30,55304205;7,319031847;148335,0192;0
4860;30,5530392;;148487,7705;-241162,0994;30,5530392;7,319031847;148487,7705;0
4865;30,55303645;;148640,5223;-241162,0994;30,55303645;7,319031847;148640,5223;0
4870;30,5530338;;148793,2746;-241162,0994;30,5530338;7,319031847;148793,2746;0
4875;30,55303125;;148946,0273;-241162,0994;30,55303125;7,319031847;148946,0273;0
4880;30,5530288;;149098,7805;-241162,0994;30,5530288;7,319031847;149098,7805;0
4885;30,55302645;;149251,5342;-241162,0994;30,55302645;7,319031847;149251,5342;0
4890;30,5530242;;149404,2883;-241162,0994;30,5530242;7,319031847;149404,2883;0
4895;30,55302205;;149557,0429;-241162,0994;30,55302205;7,319031847;149557,0429;0
4900;30,55302;;149709,798;-241162,0994;30,55302;7,319031847;149709,798;0
4905;30,55301805;;149862,5535;-241162,0994;30,55301805;7,319031847;149862,5535;0
4910;30,5530162;;150015,3095;-241162,0994;30,5530162;7,319031847;150015,3095;0
4915;30,55301445;;150168,066;-241162,0994;30,55301445;7,319031847;150168,066;0
4920;30,5530128;;150320,823;-241162,0994;30,5530128;7,319031847;150320,823;0
4925;30,55301125;;150473,5804;-241162,0994;30,55301125;7,319031847;150473,5804;0
4930;30,5530098;;150626,3383;-241162,0994;30,5530098;7,319031847;150626,3383;0
4935;30,55300845;;150779,0967;-241162,0994;30,55300845;7,319031847;150779,0967;0
4940;30,5530072;;150931,8556;-241162,0994;30,5530072;7,319031847;150931,8556;0
4945;30,55300605;;151084,6149;-241162,0994;30,55300605;7,319031847;151084,6149;0
4950;30,553005;;151237,3748;-241162,0994;30,553005;7,319031847;151237,3748;0
4955;30,55300405;;151390,1351;-241162,0994;30,55300405;7,319031847;151390,1351;0
4960;30,5530032;;151542,8959;-241162,0994;30,5530032;7,319031847;151542,8959;0
4965;30,55300245;;151695,6572;-241162,0994;30,55300245;7,319031847;151695,6572;0
4970;30,5530018;;151848,4189;-241162,0994;30,5530018;7,319031847;151848,4189;0
4975;30,55300125;;152001,1812;-241162,0994;30,55300125;7,319031847;152001,1812;0
4980;30,5530008;;152153,944;-241162,0994;30,5530008;7,319031847;152153,944;0
4985;30,55300045;;152306,7072;-241162,0994;30,55300045;7,319031847;152306,7072;0
4990;30,5530002;;152459,471;-241162,0994;30,5530002;7,319031847;152459,471;0
4995;30,55300005;;152612,2352;-241162,0994;30,55300005;7,319031847;152612,2352;0
5000;30,553;;152765;-241162,0994;30,553;7,319031847;152765;0
5005;30,55300005;;152917,7653;-241162,0994;30,55300005;7,319031847;152917,7653;0
5010;30,5530002;;153070,531;-241162,0994;30,5530002;7,319031847;153070,531;0
5015;30,55300045;;153223,2973;-241162,0994;30,55300045;7,319031847;153223,2973;0
5020;30,5530008;;153376,064;-241162,0994;30,5530008;7,319031847;153376,064;0
5025;30,55300125;;153528,8313;-241162,0994;30,55300125;7,319031847;153528,8313;0
5030;30,5530018;;153681,5991;-241162,0994;30,5530018;7,319031847;153681,5991;0
5035;30,55300245;;153834,3673;-241162,0994;30,55300245;7,319031847;153834,3673;0
5040;30,5530032;;153987,1361;-241162,0994;30,5530032;7,319031847;153987,1361;0
5045;30,55300405;;154139,9054;-241162,0994;30,55300405;7,319031847;154139,9054;0
5050;30,553005;;154292,6753;-241162,0994;30,553005;7,319031847;154292,6753;0
5055;30,55300605;;154445,4456;-241162,0994;30,55300605;7,319031847;154445,4456;0
5060;30,5530072;;154598,2164;-241162,0994;30,5530072;7,319031847;154598,2164;0
5065;30,55300845;;154750,9878;-241162,0994;30,55300845;7,319031847;154750,9878;0
5070;30,5530098;;154903,7597;-241162,0994;30,5530098;7,319031847;154903,7597;0
5075;30,55301125;;155056,5321;-241162,0994;30,55301125;7,319031847;155056,5321;0
5080;30,5530128;;155209,305;-241162,0994;30,5530128;7,319031847;155209,305;0
5085;30,55301445;;155362,0785;-241162,0994;30,55301445;7,319031847;155362,0785;0
5090;30,5530162;;155514,8525;-241162,0994;30,5530162;7,319031847;155514,8525;0
5095;30,55301805;;155667,627;-241162,0994;30,55301805;7,319031847;155667,627;0
5100;30,55302;;155820,402;-241162,0994;30,55302;7,319031847;155820,402;0
5105;30,55302205;;155973,1776;-241162,0994;30,55302205;7,319031847;155973,1776;0
5110;30,5530242;;156125,9537;-241162,0994;30,5530242;7,319031847;156125,9537;0
5115;30,55302645;;156278,7303;-241162,0994;30,55302645;7,319031847;156278,7303;0
5120;30,5530288;;156431,5075;-241162,0994;30,5530288;7,319031847;156431,5075;0
5125;30,55303125;;156584,2852;-241162,0994;30,55303125;7,319031847;156584,2852;0
5130;30,5530338;;156737,0634;-241162,0994;30,5530338;7,319031847;156737,0634;0
5135;30,55303645;;156889,8422;-241162,0994;30,55303645;7,319031847;156889,8422;0
5140;30,5530392;;157042,6215;-241162,0994;30,5530392;7,319031847;157042,6215;0
5145;30,55304205;;157195,4013;-241162,0994;30,55304205;7,319031847;157195,4013;0
5150;30,553045;;157348,1818;-241162,0994;30,553045;7,319031847;157348,1818;0
5155;30,55304805;;157500,9627;-241162,0994;30,55304805;7,319031847;157500,9627;0
5160;30,5530512;;157653,7442;-241162,0994;30,5530512;7,319031847;157653,7442;0
5165;30,55305445;;157806,5262;-241162,0994;30,55305445;7,319031847;157806,5262;0
5170;30,5530578;;157959,3088;-241162,0994;30,5530578;7,319031847;157959,3088;0
5175;30,55306125;;158112,092;-241162,0994;30,55306125;7,319031847;158112,092;0
5180;30,5530648;;158264,8757;-241162,0994;30,5530648;7,319031847;158264,8757;0
5185;30,55306845;;158417,6599;-241162,0994;30,55306845;7,319031847;158417,6599;0
5190;30,5530722;;158570,4447;-241162,0994;30,5530722;7,319031847;158570,4447;0
5195;30,55307605;;158723,2301;-241162,0994;30,55307605;7,319031847;158723,2301;0
5200;30,55308;;158876,016;-241162,0994;30,55308;7,319031847;158876,016;0
5205;30,55308405;;159028,8025;-241162,0994;30,55308405;7,319031847;159028,8025;0
5210;30,5530882;;159181,5895;-241162,0994;30,5530882;7,319031847;159181,5895;0
5215;30,55309245;;159334,3771;-241162,0994;30,55309245;7,319031847;159334,3771;0
5220;30,5530968;;159487,1653;-241162,0994;30,5530968;7,319031847;159487,1653;0
5225;30,55310125;;159639,954;-241162,0994;30,55310125;7,319031847;159639,954;0
5230;30,5531058;;159792,7433;-241162,0994;30,5531058;7,319031847;159792,7433;0
5235;30,55311045;;159945,5332;-241162,0994;30,55311045;7,319031847;159945,5332;0
5240;30,5531152;;160098,3236;-241162,0994;30,5531152;7,319031847;160098,3236;0
5245;30,55312005;;160251,1147;-241162,0994;30,55312005;7,319031847;160251,1147;0
5250;30,553125;;160403,9063;-241162,0994;30,553125;7,319031847;160403,9063;0
5255;30,55313005;;160556,6984;-241162,0994;30,55313005;7,319031847;160556,6984;0
5260;30,5531352;;160709,4912;-241162,0994;30,5531352;7,319031847;160709,4912;0
5265;30,55314045;;160862,2845;-241162,0994;30,55314045;7,319031847;160862,2845;0
5270;30,5531458;;161015,0784;-241162,0994;30,5531458;7,319031847;161015,0784;0
5275;30,55315125;;161167,8728;-241162,0994;30,55315125;7,319031847;161167,8728;0
5280;30,5531568;;161320,6679;-241162,0994;30,5531568;7,319031847;161320,6679;0
5285;30,55316245;;161473,4635;-241162,0994;30,55316245;7,319031847;161473,4635;0
5290;30,5531682;;161626,2598;-241162,0994;30,5531682;7,319031847;161626,2598;0
5295;30,55317405;;161779,0566;-241162,0994;30,55317405;7,319031847;161779,0566;0
5300;30,55318;;161931,854;-241162,0994;30,55318;7,319031847;161931,854;0
5305;30,55318605;;162084,652;-241162,0994;30,55318605;7,319031847;162084,652;0
5310;30,5531922;;162237,4506;-241162,0994;30,5531922;7,319031847;162237,4506;0
5315;30,55319845;;162390,2498;-241162,0994;30,55319845;7,319031847;162390,2498;0
5320;30,5532048;;162543,0495;-241162,0994;30,5532048;7,319031847;162543,0495;0
5325;30,55321125;;162695,8499;-241162,0994;30,55321125;7,319031847;162695,8499;0
5330;30,5532178;;162848,6509;-241162,0994;30,5532178;7,319031847;162848,6509;0
5335;30,55322445;;163001,4524;-241162,0994;30,55322445;7,319031847;163001,4524;0
5340;30,5532312;;163154,2546;-241162,0994;30,5532312;7,319031847;163154,2546;0
5345;30,55323805;;163307,0574;-241162,0994;30,55323805;7,319031847;163307,0574;0
5350;30,553245;;163459,8608;-241162,0994;30,553245;7,319031847;163459,8608;0
5355;30,55325205;;163612,6647;-241162,0994;30,55325205;7,319031847;163612,6647;0
5360;30,5532592;;163765,4693;-241162,0994;30,5532592;7,319031847;163765,4693;0
5365;30,55326645;;163918,2745;-241162,0994;30,55326645;7,319031847;163918,2745;0
5370;30,5532738;;164071,0803;-241162,0994;30,5532738;7,319031847;164071,0803;0
5375;30,55328125;;164223,8867;-241162,0994;30,55328125;7,319031847;164223,8867;0
5380;30,5532888;;164376,6937;-241162,0994;30,5532888;7,319031847;164376,6937;0
5385;30,55329645;;164529,5014;-241162,0994;30,55329645;7,319031847;164529,5014;0
5390;30,5533042;;164682,3096;-241162,0994;30,5533042;7,319031847;164682,3096;0
5395;30,55331205;;164835,1185;-241162,0994;30,55331205;7,319031847;164835,1185;0
5400;30,55332;;164987,928;-241162,0994;30,55332;7,319031847;164987,928;0
5405;30,55332805;;165140,7381;-241162,0994;30,55332805;7,319031847;165140,7381;0
5410;30,5533362;;165293,5488;-241162,0994;30,5533362;7,319031847;165293,5488;0
5415;30,55334445;;165446,3602;-241162,0994;30,55334445;7,319031847;165446,3602;0
5420;30,5533528;;165599,1722;-241162,0994;30,5533528;7,319031847;165599,1722;0
5425;30,55336125;;165751,9848;-241162,0994;30,55336125;7,319031847;165751,9848;0
5430;30,5533698;;165904,798;-241162,0994;30,5533698;7,319031847;165904,798;0
5435;30,55337845;;166057,6119;-241162,0994;30,55337845;7,319031847;166057,6119;0
5440;30,5533872;;166210,4264;-241162,0994;30,5533872;7,319031847;166210,4264;0
5445;30,55339605;;166363,2415;-241162,0994;30,55339605;7,319031847;166363,2415;0
5450;30,553405;;166516,0573;-241162,0994;30,553405;7,319031847;166516,0573;0
5455;30,55341405;;166668,8736;-241162,0994;30,55341405;7,319031847;166668,8736;0
5460;30,5534232;;166821,6907;-241162,0994;30,5534232;7,319031847;166821,6907;0
5465;30,55343245;;166974,5083;-241162,0994;30,55343245;7,319031847;166974,5083;0
5470;30,5534418;;167127,3266;-241162,0994;30,5534418;7,319031847;167127,3266;0
5475;30,55345125;;167280,1456;-241162,0994;30,55345125;7,319031847;167280,1456;0
5480;30,5534608;;167432,9652;-241162,0994;30,5534608;7,319031847;167432,9652;0
5485;30,55347045;;167585,7854;-241162,0994;30,55347045;7,319031847;167585,7854;0
5490;30,5534802;;167738,6063;-241162,0994;30,5534802;7,319031847;167738,6063;0
5495;30,55349005;;167891,4278;-241162,0994;30,55349005;7,319031847;167891,4278;0
5500;30,5535;;168044,25;-241162,0994;30,5535;7,319031847;168044,25;0
5505;30,55351005;;168197,0728;-241162,0994;30,55351005;7,319031847;168197,0728;0
5510;30,5535202;;168349,8963;-241162,0994;30,5535202;7,319031847;168349,8963;0
5515;30,55353045;;168502,7204;-241162,0994;30,55353045;7,319031847;168502,7204;0
5520;30,5535408;;168655,5452;-241162,0994;30,5535408;7,319031847;168655,5452;0
5525;30,55355125;;168808,3707;-241162,0994;30,55355125;7,319031847;168808,3707;0
5530;30,5535618;;168961,1968;-241162,0994;30,5535618;7,319031847;168961,1968;0
5535;30,55357245;;169114,0235;-241162,0994;30,55357245;7,319031847;169114,0235;0
5540;30,5535832;;169266,8509;-241162,0994;30,5535832;7,319031847;169266,8509;0
5545;30,55359405;;169419,679;-241162,0994;30,55359405;7,319031847;169419,679;0
5550;30,553605;;169572,5078;-241162,0994;30,553605;7,319031847;169572,5078;0
5555;30,55361605;;169725,3372;-241162,0994;30,55361605;7,319031847;169725,3372;0
5560;30,5536272;;169878,1672;-241162,0994;30,5536272;7,319031847;169878,1672;0
5565;30,55363845;;170030,998;-241162,0994;30,55363845;7,319031847;170030,998;0
5570;30,5536498;;170183,8294;-241162,0994;30,5536498;7,319031847;170183,8294;0
5575;30,55366125;;170336,6615;-241162,0994;30,55366125;7,319031847;170336,6615;0
5580;30,5536728;;170489,4942;-241162,0994;30,5536728;7,319031847;170489,4942;0
5585;30,55368445;;170642,3277;-241162,0994;30,55368445;7,319031847;170642,3277;0
5590;30,5536962;;170795,1618;-241162,0994;30,5536962;7,319031847;170795,1618;0
5595;30,55370805;;170947,9965;-241162,0994;30,55370805;7,319031847;170947,9965;0
